00087  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00088  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00089  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00090  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00091  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00092  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00093  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00094  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00095  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00096  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00097  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00098  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00099  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00100  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00101  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00102  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00103  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00104  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00105  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00106  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00107  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00108  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00109  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00110  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00111  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00112  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00113  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00114  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00115  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00116  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00117  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00118  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00119  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00120  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00121  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00122  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00123  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00124  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00125  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00126  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00127  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00128  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00129  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00130  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00131  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00132  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00133  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00134  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00135  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00136  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00137  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00138  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00139  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00140  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00141  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00142  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00143  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00005  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00009  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00010  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00011  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00012  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00013  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00015  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00016  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00017  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00019  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00021  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00022  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00023  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00024  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00025  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00026  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00027  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00028  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00029  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00030  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00031  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00032  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00033  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00034  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00035  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00036  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00037  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00038  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00039  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00040  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00041  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00042  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00043  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00044  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00045  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00046  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00047  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00048  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00049  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00050  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00051  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00052  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00053  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00054  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00055  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00056  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00057  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00058  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00059  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00060  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00061  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00062  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00063  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00065  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00066  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00067  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00068  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00069  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00070  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00071  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00072  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00073  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00074  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00075  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00076  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00077  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00078  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00079  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00080  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00081  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00082  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00083  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00084  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00085  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00086  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00087  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00088  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00089  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00090  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00091  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00092  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00093  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00094  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00095  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00096  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00097  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00098  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00099  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00100  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00101  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00102  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00103  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00104  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00105  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00106  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00107  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00108  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00109  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00110  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00111  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00112  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00113  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00114  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00115  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00116  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00117  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00118  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00119  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00120  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00121  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00122  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00123  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00124  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00125  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00126  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00127  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00128  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00129  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00130  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00131  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00132  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00133  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00134  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00135  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00136  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00137  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00138  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00139  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00140  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00141  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00142  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00143  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00144  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00145  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00146  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00147  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00148  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00149  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00150  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00151  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00152  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00153  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00154  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00155  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00156  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00157  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00158  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00159  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00160  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00161  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00162  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00163  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00164  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00165  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00166  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00167  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00168  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00169  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00170  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00171  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00172  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00173  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00174  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00175  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00176  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00177  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00178  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00179  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00180  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00181  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00182  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00183  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00184  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00185  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00186  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00187  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00188  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00189  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00190  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00191  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00192  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00193  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00194  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00195  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00196  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00197  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00198  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00199  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00200  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00201  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00202  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00203  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
00204  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
